RowId,Location
689,47.6789703369
690,85.3280067444
691,64.4942951202
692,38.788936615
693,31.5612716675
694,34.8297300339
695,57.8664493561
696,38.8407239914
697,72.012096405
698,39.832408905
699,38.3403425217
700,36.9473848343
701,25.3991146088
702,34.8750743866
703,55.160528183
704,32.0576276779
705,78.5720043182
706,33.7518939972
707,40.5935440063
708,30.3874254227
709,20.1024355888
710,26.4291801453
711,43.3355426788
712,59.0883464813
713,58.2153282166
714,73.7618236542
715,29.9670782089
716,70.3479995728
717,43.6452827454
718,71.7659111023
719,42.8574829102
720,76.6942405701
721,63.6925563812
722,35.4317722321
723,30.0890522003
724,37.8340673447
725,57.6398048401
726,35.8014507294
727,69.9482746124
728,34.775510788
729,36.8166503906
730,38.4804725647
731,24.899230957
732,39.9075880051
733,55.125125885
734,28.0311670303
735,74.7575798035
736,27.2539873123
737,36.4359083176
738,30.1399183273
739,18.939614296
740,33.1692495346
741,47.6712284088
742,46.6324596405
743,63.3573360443
744,68.9749832153
745,37.0109081268
746,72.0076961517
747,49.216135025
748,62.9382019043
749,50.0553417206
750,74.9988098145
751,67.040977478
752,33.5471191406
753,28.7465171814
754,38.8003520966
755,59.8178787231
756,35.6846866608
757,74.7052059174
758,33.1819295883
759,35.9577770233
760,38.1551914215
761,20.8491082191
762,41.1617603302
763,54.8849658966
764,26.0812854767
765,79.560218811
766,23.8370833397
767,35.6784954071
768,28.9318885803
769,12.6889572144
770,33.8449144363
771,49.3729133606
772,54.1173706055
773,70.9336452484
774,71.6547775269
775,37.1465435028
776,76.0523643494
777,52.6214790344
778,70.2474803925
779,54.4527511597
780,80.9969844818
781,66.3424987793
782,36.5226745605
783,27.9180335999
784,36.8207416534
785,59.0231609344
786,37.5947771072
787,73.971988678
788,37.3538675308
789,35.2568178177
790,37.4984350204
791,20.4710941315
792,37.7585048676
793,54.9021034241
794,30.3476085663
795,80.4708995819
796,29.6070127487
797,36.8881044388
798,30.3683652878
799,13.7194304466
800,30.2313652039
801,46.0225667953
802,56.3724975586
803,63.1416378021
804,76.4215621948
805,32.0491933823
806,76.6584720612
807,46.9832553864
808,72.4386463165
809,47.2562026978
810,84.4690704346
811,68.2339096069
812,36.6631736755
813,29.8322467804
814,35.2193984985
815,61.2777099609
816,36.5916366577
817,74.7258453369
818,37.6524868011
819,36.5272607803
820,36.3652582169
821,23.0590138435
822,36.2374563217
823,58.3639526367
824,27.5525894165
825,81.4109687805
826,29.2630805969
827,38.4212808609
828,27.1295156479
829,16.5220127106
830,27.6066169739
831,47.3455839157
832,53.2679615021
833,62.8973293304
834,74.5738334656
835,32.7119035721
836,74.0100402832
837,47.4590320587
838,69.3778381348
839,47.4376831055
840,82.4716358185
841,67.012802124
842,36.2615375519
843,29.4450674057
844,35.7545585632
845,60.3894252777
846,37.1043806076
847,73.5443344116
848,37.036233902
849,35.8632259369
850,36.4085168839
851,23.2127366066
852,36.435833931
853,56.7839355469
854,29.4000806808
855,80.317691803
856,29.4149122238
857,38.0225486755
858,29.2012996674
859,15.9203381538
860,29.1180496216
861,46.0813579559
862,59.5378303528
863,60.8689212799
864,80.5442848206
865,35.9052658081
866,79.9782714844
867,47.4994497299
868,75.7651233673
869,47.8402776718
870,88.5005493164
871,65.0720157623
872,35.5330467224
873,31.2003364563
874,36.535068512
875,59.3527736664
876,36.4431152344
877,71.4012050629
878,35.539352417
879,37.060921669
880,37.4040441513
881,25.1459770203
882,37.7252025604
883,56.2520542145
884,28.5831756592
885,76.7943878174
886,27.6689500809
887,39.7004499435
888,29.4088697433
889,18.3997020721
890,30.7249546051
891,49.0448627472
892,58.0389919281
893,63.6789894104
894,72.4980297089
895,35.6755800247
896,73.6362991333
897,49.7282409668
898,70.1232032776
899,49.7994918823
900,80.3273220062
901,65.7708377838
902,38.3486366272
903,29.5430374146
904,37.7604045868
905,59.0468387604
906,39.428601265
907,72.9132270813
908,39.4558238983
909,36.5223112106
910,38.9819898605
911,21.7825012207
912,38.7169218063
913,56.0029220581
914,30.6886568069
915,79.5712509155
916,32.2377977371
917,40.1773366928
918,29.9854574203
919,14.6530337334
920,31.7129945755
921,49.1510868073
922,58.3030357361
923,62.4164657593
924,77.8158073425
925,31.4002447128
926,77.6622619629
927,47.6366500854
928,74.2179393768
929,47.3948163986
930,84.656496048
931,65.7228527069
932,36.6014671326
933,29.9970359802
934,37.2212276459
935,59.8825893402
936,37.4656877518
937,71.9032058716
938,37.4566383362
939,36.2245159149
940,37.8446617126
941,23.6376743317
942,38.4181222916
943,56.6485118866
944,28.8810882568
945,78.2902851105
946,29.9507646561
947,38.9528074265
948,29.1107683182
949,16.6618351936
950,31.319355011
951,49.3064517975
952,52.8315467834
953,62.550201416
954,74.7126789093
955,35.5520038605
956,75.4354705811
957,49.0848770142
958,68.6157932281
959,49.230096817
960,82.1307907104
961,65.4637584686
962,35.2654523849
963,28.9407176971
964,35.8400115967
965,59.1772441864
966,35.2776889801
967,72.1588897705
968,35.6918678284
969,35.9109764099
970,36.4507255554
971,23.3877782822
972,37.5467348099
973,57.112455368
974,26.4030847549
975,78.3266544342
976,27.2369813919
977,36.8720026016
978,27.5582084656
979,17.0487384796
980,29.5385026932
981,47.0338840485
982,46.4821014404
983,62.5443992615
984,70.929851532
985,34.400267601
986,71.9752635956
987,47.9528989792
988,63.4500675201
989,48.5156707764
990,77.9470767975
991,67.129108429
992,37.9066114426
993,31.1413221359
994,36.954829216
995,60.6764602661
996,37.6110563278
997,73.3098163605
998,38.0388936996
999,37.348780632
1000,37.3334054947
1001,25.7483453751
1002,37.1006183624
1003,57.8512859344
1004,28.6439838409
1005,79.5614433289
1006,29.1987047195
1007,40.3964538574
1008,28.1314716339
1009,19.6272096634
1010,28.3071727753
1011,46.5109319687
1012,60.5697212219
1013,63.2524051666
1014,71.09815979
1015,34.7775449753
1016,69.9788589478
1017,48.8492946625
1018,68.1004886627
1019,48.8465309143
1020,80.0852565765
1021,64.0134544373
1022,35.5646409988
1023,31.0955028534
1024,33.6894979477
1025,58.5807094574
1026,35.5586013794
1027,69.8565387726
1028,36.4356365204
1029,37.0327634811
1030,35.1732902527
1031,25.7385091782
1032,34.8494796753
1033,56.0940685272
1034,28.8679046631
1035,75.585313797
1036,30.0453128815
1037,40.446893692
1038,27.5997447968
1039,20.0758609772
1040,27.551525116
1041,47.0654067993
1042,53.4654064178
1043,57.6421794891
1044,69.9322013855
1045,33.5598392487
1046,68.3422164917
1047,45.6861820221
1048,65.3124904633
1049,45.3049449921
1050,74.6342525482
1051,66.3115596771
1052,38.1262235641
1053,30.1739244461
1054,37.9659662247
1055,60.0222187042
1056,38.4326477051
1057,73.0622806549
1058,39.1535167694
1059,36.4860334396
1060,38.5236225128
1061,23.4084835052
1062,38.9789857864
1063,57.1366024017
1064,28.236571312
1065,79.2460784912
1066,30.2000770569
1067,39.1454944611
1068,27.9269971848
1069,16.4103341103
1070,30.5178422928
1071,48.5574531555
1072,54.6299972534
1073,63.367767334
1074,75.3483123779
1075,32.6055192947
1076,75.491191864
1077,48.1408023834
1078,68.8846378326
1079,48.148349762
1080,84.13139534
1081,66.8520870209
1082,37.5486316681
1083,29.8172893524
1084,36.2684526443
1085,60.7315750122
1086,37.9463768005
1087,73.0373382568
1088,38.7423620224
1089,36.0024290085
1090,37.0544500351
1091,23.6304731369
1092,36.9168205261
1093,57.3117084503
1094,28.9150485992
1095,80.1581668854
1096,31.0723314285
1097,39.1894311905
1098,27.8402967453
1099,16.5080423355
1100,28.6026535034
1101,47.9009656906
1102,54.5324363708
1103,61.1425266266
1104,76.9042510986
1105,33.8170537949
1106,76.1034793854
1107,47.5447597504
1108,69.75847435
1109,47.3076238632
1110,85.6438236237
1111,66.9729995728
1112,37.8849477768
1113,28.6503410339
1114,36.4458618164
1115,60.1505355835
1116,38.6798744202
1117,73.1125659943
1118,38.8569488525
1119,35.1176319122
1120,37.5466775894
1121,21.7772197723
1122,36.9998044968
1123,57.162197113
1124,29.6839084625
1125,80.9627380371
1126,31.6780786514
1127,39.0470838547
1128,28.4571962357
1129,14.0913734436
1130,29.4223623276
1131,47.7442016602
1132,59.9939918518
1133,59.7314014435
1134,83.6875305176
1135,33.683921814
1136,83.0040378571
1137,47.2818489075
1138,77.2886295319
1139,46.8869390488
1140,91.8530044556
1141,65.6006584167
1142,36.655248642
1143,29.4954185486
1144,37.1463117599
1145,59.3411865234
1146,37.2289266586
1147,72.2081623077
1148,37.3276090622
1149,35.9880151749
1150,37.5926084518
1151,22.6694540977
1152,38.3046998978
1153,55.9381256104
1154,27.7821950912
1155,78.5086898804
1156,29.5218830109
1157,38.1676082611
1158,27.9355344772
1159,15.6373543739
1160,30.7106952667
1161,48.123550415
1162,53.3213710785
1163,62.7084846497
1164,73.6562461853
1165,33.5467185974
1166,74.3577861786
1167,48.2045116425
1168,67.9016590118
1169,48.2968254089
1170,81.7949523926
1171,64.6605434418
1172,35.2760324478
1173,29.6184911728
1174,36.0097675323
1175,58.4138145447
1176,36.2481794357
1177,71.7594623566
1178,35.7254619598
1179,36.4391412735
1180,36.8671073914
1181,22.6386437416
1182,37.1767587662
1183,55.1291027069
1184,28.1746330261
1185,78.067817688
1186,28.6331090927
1187,39.0671195984
1188,28.5842685699
1189,15.5086655617
1190,30.4725866318
1191,48.290353775
1192,55.8969955444
1193,62.4771652222
1194,72.4757022858
1195,34.0695991516
1196,73.3821086884
1197,48.5011825562
1198,69.3735980988
1199,48.5791797638
1200,79.8121261597
1201,65.3770637512
1202,37.7739486694
1203,28.8908414841
1204,39.7831678391
1205,58.7772445679
1206,38.5589990616
1207,72.2157783508
1208,38.6919937134
1209,35.6809329987
1210,39.9366846085
1211,22.2547574043
1212,41.3708982468
1213,54.5157337189
1214,28.6308517456
1215,77.9398155212
1216,30.5387792587
1217,37.1477966309
1218,29.9346313477
1219,15.0843272209
1220,33.9217529297
1221,47.4500198364
1222,52.0548305511
1223,63.976146698
1224,76.0389518738
1225,33.6354846954
1226,77.5844421387
1227,48.4157867432
1228,69.3199768066
1229,48.6959209442
1230,82.0785942078
1231,65.6156330109
1232,36.6541728973
1233,29.5926761627
1234,36.4710988998
1235,59.3605155945
1236,37.3894500732
1237,72.3343734741
1238,37.5208282471
1239,36.1386508942
1240,37.3673915863
1241,22.8196048737
1242,37.491651535
1243,56.5718536377
1244,28.5912380219
1245,78.6479930878
1246,29.7543811798
1247,38.594824791
1248,28.3228397369
1249,16.1068153381
1250,29.8519506454
1251,48.2184104919
1252,54.3419322968
1253,62.2556419373
1254,73.5282211304
1255,32.7177801132
1256,73.5612945557
1257,47.8129005432
1258,68.5080528259
1259,47.698425293
1260,81.1733951569
1261,66.629322052
1262,35.0712690353
1263,26.5614709854
1264,34.1637811661
1265,59.9860038757
1266,35.3214426041
1267,74.0837516785
1268,35.8736114502
1269,34.1644334793
1270,34.6541719437
1271,20.7126073837
1272,35.1372785568
1273,56.1539497375
1274,25.7550344467
1275,80.9656333923
1276,26.6003780365
1277,37.1770420074
1278,25.8601827621
1279,13.6832728386
1280,26.5246868134
1281,44.4563484192
1282,57.9374198914
1283,62.3498783112
1284,73.9300861359
1285,31.1086063385
1286,72.9927005768
1287,45.8734674454
1288,69.8893947601
1289,46.5024576187
1290,83.6359062195
1291,64.5414104462
1292,35.2191839218
1293,31.2848396301
1294,34.0393667221
1295,59.0358810425
1296,35.5979661942
1297,69.9047756195
1298,36.0911636353
1299,37.049823761
1300,35.1857070923
1301,25.8825387955
1302,34.8979454041
1303,56.9127445221
1304,28.383055687
1305,75.9680213928
1306,29.3558979034
1307,40.5749444962
1308,27.7218761444
1309,19.9328742027
1310,27.849861145
1311,48.0847892761
1312,53.5388717651
1313,58.6571445465
1314,69.5249977112
1315,34.4267148972
1316,68.4655036926
1317,46.9022169113
1318,64.7914638519
1319,46.4896717072
1320,75.2168197632
1321,65.3776359558
1322,34.9514293671
1323,29.0214729309
1324,35.6772165298
1325,59.1125907898
1326,35.1237230301
1327,72.1915454865
1328,35.5928792953
1329,35.9353723526
1330,36.0885915756
1331,23.3189463615
1332,37.5299320221
1333,57.1570014954
1334,26.0573987961
1335,78.1533622742
1336,27.1154994965
1337,36.7218933105
1338,27.3492822647
1339,17.0190267563
1340,29.2416372299
1341,47.0966148376
1342,45.3731575012
1343,62.5855636597
1344,70.50025177
1345,34.2222976685
1346,71.5604381561
1347,47.9552192688
1348,62.9124412537
1349,48.5540542603
1350,77.1459331512
1351,64.1112442017
1352,37.2065877914
1353,30.8667898178
1354,36.2632770538
1355,57.6873493195
1356,37.654343605
1357,71.4443664551
1358,37.8783416748
1359,37.3189430237
1360,37.5500106812
1361,24.9920940399
1362,37.5263242722
1363,52.5161132812
1364,29.3202838898
1365,77.1074008942
1366,30.1635189056
1367,38.4713087082
1368,29.6228055954
1369,19.1484103203
1370,29.0049476624
1371,41.8935098648
1372,55.9957695007
1373,60.256696701
1374,73.9841880798
1375,32.7386083603
1376,73.2397098541
1377,44.6796255112
1378,70.7651023865
1379,44.8027667999
1380,78.8282489777
1381,70.5657978058
1382,37.4548072815
1383,30.5273580551
1384,34.2044677734
1385,63.3574104309
1386,37.0556545258
1387,77.6705703735
1388,40.1382036209
1389,37.1485347748
1390,36.1119804382
1391,24.5368280411
1392,35.7179460526
1393,60.3945236206
1394,22.7198710442
1395,83.768371582
1396,29.6058511734
1397,40.8638763428
1398,21.8086466789
1399,19.8838663101
1400,25.3917417526
1401,45.2096414566
1402,47.0753116608
1403,62.6792564392
1404,76.3453216553
1405,29.7257881165
1406,73.8223743439
1407,45.3271036148
1408,64.8243598938
1409,44.3322658539
1410,83.7642745972
1411,66.4710731506
1412,36.5762815475
1413,29.8541851044
1414,36.992603302
1415,60.5029735565
1416,37.7254142761
1417,72.7253665924
1418,36.732419014
1419,36.1149158478
1420,37.6854944229
1421,23.7922768593
1422,37.8436231613
1423,57.2190628052
1424,29.7741250992
1425,78.6471977234
1426,28.8678274155
1427,39.4536924362
1428,29.8436193466
1429,16.5028324127
1430,30.7011880875
1431,49.3432102203
1432,60.3706798553
1433,63.6661949158
1434,75.8834152222
1435,34.5397052765
1436,76.4167728424
1437,49.2410087585
1438,72.6641979218
1439,49.2972621918
1440,84.756734848
1441,67.8884010315
1442,38.03383255
1443,30.0286331177
1444,34.6315927505
1445,60.1309318542
1446,38.3677597046
1447,76.1285190582
1448,39.427485466
1449,37.4878263474
1450,36.7908468246
1451,22.1213636398
1452,35.04255867
1453,56.7587814331
1454,30.7301502228
1455,83.5371837616
1456,32.2480545044
1457,39.9046611786
1458,29.2879428864
1459,15.9385700226
1460,26.4929037094
1461,45.1439695358
1462,59.1575946808
1463,61.4456920624
1464,77.5311183929
1465,30.1535768509
1466,74.9408969879
1467,45.2586421967
1468,74.7901382446
1469,44.7796926498
1470,83.3200492859
1471,64.8027534485
1472,37.4007539749
1473,27.5886325836
1474,39.6812381744
1475,58.3655033112
1476,37.9149169922
1477,71.8022861481
1478,37.8430738449
1479,34.6213760376
1480,39.4871835709
1481,21.2842583656
1482,41.3779678345
1483,54.4164505005
1484,29.649561882
1485,77.7242488861
1486,29.8823890686
1487,36.3385820389
1488,30.7368164062
1489,14.4004840851
1490,33.7949466705
1491,46.9021024704
1492,50.9145584106
1493,63.6089801788
1494,74.673374176
1495,33.7732114792
1496,76.7899932861
1497,48.0906143188
1498,67.8043727875
1499,48.8435611725
1500,82.0196914673
1501,67.9333076477
1502,35.7872371674
1503,28.8575963974
1504,35.3987960815
1505,60.9800834656
1506,36.6421022415
1507,74.3062763214
1508,36.3554391861
1509,35.578368187
1510,36.3017492294
